sample_id,severity,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,visibleFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,from_project,label,type_class,type_innerclass,type_interface
7609535,none,42,196,3,153,450,0.0,0.0,37,6,17,20,0,0,17,0,0,0,20,11,1,19,0,0,15,0,45,777,40,15,46,0,4,309,24,207,91,144,5,0,0,0,242,1,0,1,0,1.0,0.0,0.0
7157571,none,15,11,1,10,19,0.0,0.0,7,0,7,0,0,0,7,0,0,0,1,1,1,0,0,0,0,0,1,39,5,0,4,0,2,2,0,7,0,7,1,0,0,0,43,1,0,1,0,1.0,0.0,0.0
4251331,none,3,3,5,2,3,0.0,0.0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,2,0,0,1,0,0,0,0,0,27,9,0,1,0,0.0,1.0,0.0
6281870,none,1,6,1,6,1,0.0,0.0,3,3,2,0,0,1,3,0,0,0,2,2,1,1,0,0,1,0,5,22,3,0,1,1,0,2,1,4,1,3,2,0,0,0,63,1,0,1,0,1.0,0.0,0.0
7446885,none,8,4,1,1,3,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,1,0,0,0,0,0,0,1,0,13,0,62,1,0,1,0,0.0,0.0,1.0
4690918,none,19,2,1,3,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,337,2,0,0,0,0,1,0,3,0,3,0,0,2,0,57,1,0,1,0,1.0,0.0,0.0
7503099,none,4,10,2,4,0,0.0,0.0,10,2,9,1,0,0,9,0,0,0,3,0,0,3,0,0,0,0,3,41,9,0,0,0,0,3,0,3,0,3,0,0,0,0,50,0,0,1,0,0.0,1.0,0.0
5670638,none,27,10,3,10,9,0.0,0.0,7,0,7,0,0,0,7,0,0,0,3,0,0,1,2,0,0,0,2,33,5,1,1,0,0,7,0,7,1,9,1,0,0,0,112,1,0,1,0,1.0,0.0,0.0
3869760,none,0,2,1,0,1,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0.0,0.0,1.0
5682673,none,12,18,2,23,3,0.0,0.0,3,0,0,1,2,0,2,0,0,0,1,0,0,1,0,0,0,0,1,70,0,0,11,2,11,0,0,20,0,9,2,0,0,0,51,1,0,1,0,1.0,0.0,0.0
4193150,none,8,9,6,25,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,33,1,0,1,0,0,1,5,7,1,6,2,0,0,0,49,16,0,1,0,0.0,1.0,0.0
9451809,none,0,0,1,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,19,0,0,0,0,0,10,5,17,10,17,0,0,0,0,25,0,0,1,0,0.0,0.0,1.0
7211700,none,0,0,1,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,12,0,0,0,0,0,15,0,10,1,10,0,0,0,0,48,1,0,1,0,0.0,0.0,1.0
7229025,none,12,7,2,14,0,0.0,0.0,7,0,6,0,0,1,7,0,0,0,1,0,0,0,0,1,1,0,5,25,6,0,0,0,0,2,0,1,0,9,0,0,0,7,25,16,0,1,0,1.0,0.0,0.0
5107511,none,2,1,1,0,0,,,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,11,1,0,0,0,0,0,0,1,0,1,0,1,0,0,21,1,0,1,0,1.0,0.0,0.0
6179479,none,2,1,1,0,0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,1,0,0.0,0.0,1.0
4505549,none,12,27,1,29,27,0.0,0.0,14,0,10,4,0,0,10,0,0,3,10,1,0,10,0,0,5,0,6,168,6,0,7,3,0,17,8,17,4,12,2,1,0,0,94,1,1,1,0,1.0,0.0,0.0
6458155,none,8,5,1,5,0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,1,1,1,0,0,2,0,1,19,2,0,0,0,1,1,0,2,0,2,1,0,0,0,38,1,0,1,0,1.0,0.0,0.0
9249010,none,2,2,1,0,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0,1.0,0.0,0.0
8231971,none,11,13,5,15,0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2,72,1,2,1,2,1,9,1,9,2,8,4,0,1,0,92,1,5,1,0,1.0,0.0,0.0
5072938,none,1,3,1,0,3,0.0,0.0,3,0,1,0,0,2,3,2,0,0,2,0,0,0,0,2,0,0,0,9,1,0,0,0,0,0,0,0,0,2,0,0,0,0,15,1034,0,1,0,0.0,1.0,0.0
7290109,none,5,11,2,6,41,0.0,0.0,11,0,10,0,1,0,11,3,0,0,3,0,0,3,0,0,1,0,0,53,4,0,0,0,0,7,0,4,3,3,0,0,1,0,28,1025,0,1,0,1.0,0.0,0.0
4558000,none,64,53,1,89,8,0.0,0.0,8,0,7,1,0,0,7,0,0,0,13,0,0,13,0,0,13,0,14,298,6,1,20,0,5,0,1,133,0,95,4,0,0,0,176,1,0,1,0,1.0,0.0,0.0
4008191,none,3,8,4,1,21,0.0,0.0,7,0,7,0,0,0,8,0,0,0,1,1,0,0,1,0,1,0,0,30,7,0,0,0,0,0,0,1,0,1,0,0,0,0,31,1,0,1,0,1.0,0.0,0.0
9203767,none,5,4,2,12,1,0.0,0.0,2,0,0,0,1,1,2,0,0,0,1,1,0,1,0,0,1,0,7,26,2,0,0,0,3,0,10,7,5,4,1,0,0,0,42,10,0,1,0,0.0,1.0,0.0
5609932,none,2,1,5,0,0,,,1,0,1,0,0,0,1,0,0,0,3,2,3,0,0,0,3,0,0,8,0,0,0,0,0,2,1,3,0,3,0,0,0,0,32,17,0,1,0,1.0,0.0,0.0
7538561,none,1,2,1,0,0,,,2,0,1,1,0,0,1,0,0,0,3,2,2,1,0,0,2,0,0,11,1,0,0,0,0,2,0,3,0,3,0,0,0,0,37,17,0,1,0,1.0,0.0,0.0
5819659,none,7,105,1,15,0,0.0,0.0,34,0,33,1,0,0,33,0,0,0,1,0,0,1,0,0,1,0,12,279,15,0,61,0,1,0,0,39,0,39,3,0,0,0,101,1,0,1,0,1.0,0.0,0.0
8609582,none,11,13,1,16,0,0.0,0.0,5,0,2,0,0,3,5,0,0,0,7,0,0,7,0,0,5,0,11,60,6,0,2,0,0,11,2,10,4,9,3,1,0,0,139,1,4,1,0,1.0,0.0,0.0
4530537,none,5,3,1,4,1,0.0,0.0,3,0,2,1,0,0,2,0,0,0,3,1,0,3,0,0,3,0,1,20,2,0,0,0,0,8,0,5,1,5,0,0,0,0,34,1,0,1,0,1.0,0.0,0.0
8658418,none,9,1,1,10,0,,,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,73,0,0,0,1,0,12,1,7,3,7,1,1,1,0,109,17,0,1,0,1.0,0.0,0.0
8212971,none,1,0,4,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,1,1,1,0,1,0,0,0,0,12,1,0,1,0,1.0,0.0,0.0
8974785,none,6,5,2,8,3,0.0,0.0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,1,0,0,0,0,4,0,3,2,0,0,0,22,1,0,1,0,1.0,0.0,0.0
7179618,none,11,5,5,10,6,0.0,0.0,4,0,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,1,1,0,0,1,4,0,4,2,0,0,0,84,1,0,1,0,1.0,0.0,0.0
7786735,none,4,3,9,2,3,0.0,0.0,3,0,1,0,2,0,3,0,0,0,1,1,0,1,0,0,1,0,0,13,1,0,0,0,0,0,1,1,0,1,0,0,0,0,94,1025,0,1,0,1.0,0.0,0.0
8009401,none,10,30,2,33,6,0.0,0.0,13,0,11,0,2,0,13,0,6,0,13,12,12,1,0,0,12,0,0,261,10,2,7,6,2,25,24,55,0,34,7,0,1,0,105,1,0,1,0,1.0,0.0,0.0
6860284,none,25,19,8,52,36,0.0,0.0,9,2,4,0,1,4,9,2,0,0,0,0,0,0,0,0,0,0,5,106,13,1,1,1,1,0,1,11,0,10,3,1,2,1,59,1025,0,1,0,1.0,0.0,0.0
5317907,none,8,4,2,7,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,1,2,1,2,1,0,0,0,22,1,0,1,0,1.0,0.0,0.0
8598065,none,4,5,1,8,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,4,5,0,4,1,0,0,0,18,10,0,1,0,0.0,1.0,0.0
6260668,none,1,21,1,24,0,,,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,64,2,1,6,1,1,18,1,15,3,11,4,0,0,0,90,1,0,1,0,1.0,0.0,0.0
6624209,none,27,15,2,55,0,0.0,0.0,4,1,3,1,0,0,3,0,0,0,4,0,0,4,0,0,0,0,0,122,0,1,4,3,0,7,14,23,0,25,8,1,0,6,100,1,0,1,0,1.0,0.0,0.0
8283403,none,8,6,1,7,0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,1,22,2,0,0,0,0,1,0,2,0,2,1,0,0,0,23,1,0,1,0,1.0,0.0,0.0
6364375,none,3,5,1,2,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,7,0,0,0,0,0,0,0,0,28,1,0,1,0,1.0,0.0,0.0
5025102,none,2,2,1,2,0,,,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,12,2,0,0,0,0,4,0,2,2,2,1,0,0,0,9,1,0,1,0,1.0,0.0,0.0
4302405,none,1,5,3,3,1,0.0,0.0,3,0,2,0,1,0,3,0,0,2,1,0,0,1,0,0,0,0,0,23,1,0,1,1,0,0,2,3,0,3,1,0,0,0,32,1,0,1,0,1.0,0.0,0.0
8050224,none,2,4,1,2,0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,15,2,0,0,0,0,0,0,1,0,1,0,0,0,0,14,1,0,1,0,0.0,1.0,0.0
4938858,none,37,11,1,0,55,0.0,0.0,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,41,0,0,0,0,0,0,0,0,122,1,0,1,0,0.0,0.0,1.0
5586136,none,7,48,4,22,37,0.0,0.0,19,4,16,2,1,0,17,0,0,0,18,14,1,8,9,0,14,0,8,190,18,5,7,0,0,24,25,47,3,30,2,0,0,0,136,17,0,1,0,1.0,0.0,0.0
4611617,none,36,49,5,58,143,0.0,0.0,19,0,8,2,9,0,17,0,0,0,10,1,0,5,5,0,1,0,4,207,11,6,8,3,3,11,5,33,3,31,4,0,1,0,187,1025,1,1,0,1.0,0.0,0.0
4258053,none,3,13,5,17,4,0.0,0.0,4,0,3,0,1,0,4,0,0,0,2,1,0,2,0,0,2,0,3,61,2,2,2,1,0,2,4,20,1,18,4,0,0,0,121,1,0,1,0,1.0,0.0,0.0
4972127,none,4,3,5,5,1,0.0,0.0,2,1,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,10,0,0,1,0,0,1,1,2,0,2,1,0,0,0,43,1,0,1,0,1.0,0.0,0.0
6016987,none,11,9,2,29,6,0.0,0.0,4,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,59,2,2,2,0,0,15,6,13,2,11,3,1,0,0,51,1,0,1,0,1.0,0.0,0.0
8274779,none,1,9,1,6,0,0.0,0.0,6,1,5,1,0,0,5,0,0,0,1,0,0,1,0,0,1,0,0,28,7,0,3,0,0,1,0,2,0,2,1,0,0,0,18,17,0,1,0,1.0,0.0,0.0
4516760,none,4,17,2,3,16,0.0,0.0,8,0,7,0,1,0,8,0,0,0,3,0,0,2,1,0,0,0,2,131,8,3,3,0,0,3,26,25,14,15,2,2,1,0,27,1,0,1,0,1.0,0.0,0.0
6880454,none,7,1,1,6,0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,1,0,1,0,1,0,0,0,0,12,1,0,1,0,1.0,0.0,0.0
5752718,none,20,27,2,34,1,0.0,0.0,10,0,5,3,0,2,7,0,0,0,3,1,0,3,0,0,3,0,1,83,1,2,3,0,0,1,0,4,0,4,2,0,0,0,62,0,1,1,0,1.0,0.0,0.0
4662159,none,6,2,1,0,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,1,0,1.0,0.0,0.0
4517572,none,4,10,6,22,0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,4,1,0,4,0,0,1,0,2,67,2,1,1,3,0,5,1,9,1,7,2,1,0,0,55,1,0,1,0,1.0,0.0,0.0
8796174,none,16,142,3,48,452,0.0,0.0,44,0,42,2,0,0,44,0,0,0,13,8,6,7,0,0,8,0,7,642,56,0,28,2,10,27,17,73,0,33,2,0,5,0,139,9,0,1,0,0.0,1.0,0.0
4977435,none,9,8,1,10,0,0.0,0.0,4,0,2,1,0,1,3,0,0,0,1,0,0,1,0,0,1,0,1,52,3,2,1,1,0,1,1,3,0,4,3,0,2,1,65,1,0,1,0,1.0,0.0,0.0
3786480,none,24,55,2,51,64,0.1978022,0.85714287,17,0,10,4,3,0,14,0,3,0,15,1,0,15,0,0,7,0,14,209,13,3,28,2,3,10,16,45,8,35,2,0,0,0,189,1,0,1,0,1.0,0.0,0.0
7792407,none,10,2,6,3,1,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,0,26,0,5,2,5,0,2,0,0,48,1,0,1,0,1.0,0.0,0.0
4278771,none,3,3,1,2,3,0.0,0.0,3,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0,1,0,0.0,0.0,1.0
8907445,none,2,5,2,1,1,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,3,0,0,3,3,0,2,0,2,0,0,0,35,1,0,1,0,1.0,0.0,0.0
3943759,none,0,2,1,1,0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,64,1,0,1,0,1.0,0.0,0.0
5529562,none,8,20,3,33,6,0.0,0.0,4,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,80,0,4,7,1,1,18,2,23,3,17,4,0,0,0,66,17,0,1,0,1.0,0.0,0.0
7075575,none,1,92,4,19,161,0.0,0.0,22,2,0,2,5,15,20,2,15,0,9,5,0,5,0,4,5,0,28,223,31,3,51,0,5,5,43,53,15,36,6,0,2,0,246,1032,0,1,0,0.0,1.0,0.0
3945737,none,3,0,2,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,1,0,1,0,1.0,0.0,0.0
5464286,none,16,33,1,50,63,0.0,0.0,18,0,8,2,4,4,16,0,0,0,12,2,0,12,0,0,12,0,0,260,8,0,2,8,1,7,2,18,1,16,3,2,2,1,120,1,3,1,0,1.0,0.0,0.0
4585448,none,1,4,1,0,6,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,1,0,0.0,0.0,1.0
4066245,none,5,10,1,0,45,0.0,0.0,10,0,0,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1032,0,1,0,0.0,1.0,0.0
4471447,none,7,8,2,7,1,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,2,25,3,1,2,0,0,0,1,5,0,5,2,0,0,0,79,1,0,1,0,1.0,0.0,0.0
4246666,none,7,9,2,10,0,0.0,0.0,3,1,1,0,2,0,3,0,0,0,1,1,0,1,0,0,1,0,3,39,1,0,2,1,0,4,0,4,3,2,3,0,0,0,34,1,5,1,0,1.0,0.0,0.0
4241628,none,13,26,8,12,53,0.0,0.0,11,0,1,0,10,0,11,0,0,0,4,4,0,4,0,0,4,0,0,222,9,4,3,1,2,2,10,21,1,19,3,4,6,0,88,1,0,1,0,1.0,0.0,0.0
6503132,none,3,8,2,6,6,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24,6,1,1,0,4,0,2,0,2,0,2,0,0,0,22,1,0,1,0,1.0,0.0,0.0
7412708,none,7,2,2,6,1,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,9,18,1,0,0,0,0,7,0,1,0,1,0,0,0,0,39,0,0,1,0,1.0,0.0,0.0
8912937,none,2,1,3,1,0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,0,1,0,0.0,1.0,0.0
3950225,none,28,44,1,64,31,0.0,0.0,11,0,3,7,0,1,4,0,0,0,8,4,0,8,0,0,8,0,9,200,9,4,4,1,4,19,2,55,1,50,7,0,0,2,113,1,2,1,0,1.0,0.0,0.0
7561940,none,4,8,1,2,2,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,25,3,0,3,0,1,3,0,2,1,2,1,0,0,0,82,1,0,1,0,1.0,0.0,0.0
6870293,none,11,2,2,7,0,,,1,0,1,0,0,0,1,0,0,0,2,2,0,2,0,0,2,0,3,7,1,0,0,0,0,4,0,2,0,2,0,0,0,0,57,1,0,1,0,1.0,0.0,0.0
8751166,none,12,7,2,9,0,0.0,0.0,4,0,2,1,0,1,3,0,0,0,4,0,0,4,0,0,4,0,2,40,2,1,1,0,0,1,3,14,4,12,1,0,0,0,40,8,0,1,0,0.0,1.0,0.0
4865733,none,3,8,1,0,10,0.0,0.0,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,0,0,0,30,3,0,0,0,0,2,0,6,0,3,0,0,0,0,16,1,0,1,0,1.0,0.0,0.0
5870863,none,7,11,4,13,36,0.0,0.0,9,1,8,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,2,45,3,2,0,0,0,0,2,7,2,4,1,0,1,0,35,1,0,1,0,1.0,0.0,0.0
4993120,none,9,2,4,2,1,0.0,0.0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0,1,0,0.0,1.0,0.0
7144407,none,3,37,1,26,66,0.0,0.0,17,0,11,6,0,0,11,0,0,0,4,0,0,4,0,0,0,0,8,153,15,3,4,7,4,26,18,25,20,21,3,0,0,0,103,1,0,1,0,1.0,0.0,0.0
7258651,none,12,14,1,34,21,0.0,0.0,7,0,4,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,1,76,7,0,4,2,0,6,0,15,3,13,1,0,0,0,51,1,0,1,0,1.0,0.0,0.0
4601555,none,1,1,1,0,0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,1,0,0.0,0.0,1.0
7599209,none,6,7,1,5,0,0.0,0.0,6,0,3,0,3,0,6,2,2,0,2,0,0,2,0,0,1,0,2,22,3,0,0,0,1,1,0,4,0,3,0,0,0,0,62,1024,0,1,0,1.0,0.0,0.0
4359175,none,4,29,2,11,0,0.0,0.0,13,0,11,2,0,0,11,0,0,0,8,2,0,8,0,0,5,0,5,121,8,3,0,0,3,2,22,34,13,15,2,0,0,0,99,1,0,1,0,1.0,0.0,0.0
4110958,none,8,3,1,11,1,,,2,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,3,12,1,0,0,0,0,1,0,3,0,3,1,0,0,0,25,0,1,1,0,1.0,0.0,0.0
8417826,none,33,78,3,47,1293,0.0,0.0,54,1,51,1,2,0,53,0,0,1,19,0,0,19,0,0,0,0,7,267,39,0,14,0,0,47,5,37,7,29,4,0,0,2,232,1,5,1,0,1.0,0.0,0.0
5983608,none,19,9,2,35,0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,3,0,0,3,0,0,3,0,3,53,0,3,0,1,0,2,3,9,0,9,3,1,0,0,57,1,0,1,0,1.0,0.0,0.0
6639942,none,10,13,1,11,0,0.0,0.0,7,1,0,2,0,5,5,0,0,0,7,4,3,4,0,0,5,0,4,62,4,0,4,0,0,5,0,12,0,12,3,0,0,0,44,17,0,1,0,1.0,0.0,0.0
7879255,none,6,8,1,10,9,0.0,0.0,6,0,4,1,1,0,5,1,0,0,4,1,1,3,0,0,2,0,2,59,5,0,0,0,0,0,4,8,1,5,1,0,1,0,40,1025,0,1,0,1.0,0.0,0.0
7286228,none,0,3,1,0,0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,2,0,0,0,2,0,0,16,2,0,0,0,0,2,0,2,1,2,1,0,0,0,7,1,0,1,0,0.0,1.0,0.0
5412570,none,3,3,1,8,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,1,0,1,0,1,1,1,1,0,0,0,15,1,0,1,0,1.0,0.0,0.0
5593201,none,3,5,3,6,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,56,239,0,0,0,0,0,28,147,188,0,32,0,0,0,0,37,1,0,1,0,1.0,0.0,0.0
4257056,none,5,9,2,15,15,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,2,1,2,0,0,2,0,1,50,5,1,0,1,0,3,8,9,0,9,3,0,0,0,113,1,0,1,0,1.0,0.0,0.0
8603648,none,11,56,1,27,74,0.0,0.0,17,0,6,0,0,11,17,0,0,0,7,1,0,7,0,0,1,0,1,141,28,2,8,0,0,12,29,15,0,9,3,0,0,0,86,1,0,1,0,1.0,0.0,0.0
8278616,none,3,0,1,14,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,5,0,1,0,11,0,0,0,10,27,1,0,1,0,0.0,0.0,1.0
6876949,none,21,58,1,58,103,0.0,0.0,15,14,5,2,8,0,13,0,1,0,1,1,0,0,1,0,0,0,53,239,24,9,8,10,3,93,15,60,11,58,3,0,0,0,228,17,0,1,0,1.0,0.0,0.0
9309376,none,59,173,1,130,3061,0.00041407868,0.00041407868,79,78,70,9,0,0,70,0,0,0,4,4,0,4,0,0,4,0,88,705,93,12,35,32,9,10,27,98,9,79,4,2,2,4,1099,17,0,0,0,1.0,0.0,0.0
8845696,none,2,1,1,0,0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,1,0,0.0,1.0,0.0
4032784,none,11,13,1,20,45,0.0,0.0,10,9,9,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,48,9,1,0,2,0,3,0,3,2,10,1,0,0,7,85,17,0,1,0,1.0,0.0,0.0
5142688,none,12,2,2,14,0,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,20,1,0,0,1,0,4,0,5,0,4,1,0,0,0,30,1,0,1,0,1.0,0.0,0.0
7332291,none,4,3,1,0,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,1,0,0.0,0.0,1.0
5893758,none,3,19,1,11,0,0.0,0.0,8,2,6,2,0,0,7,0,0,0,4,2,1,3,0,0,2,0,60,109,13,0,9,0,4,0,5,11,5,9,2,0,0,0,42,17,0,1,0,1.0,0.0,0.0
5427653,none,5,3,2,6,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,1,0,4,0,0,0,3,19,9,0,1,0,0.0,1.0,0.0
6216254,none,29,41,2,22,210,0.0,0.0,21,2,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,2,125,32,0,5,1,0,12,0,13,5,13,2,0,0,0,61,1,0,1,0,1.0,0.0,0.0
6935647,none,9,2,2,8,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,12,1,0,0,0,0,2,0,2,1,2,0,0,0,0,27,1,0,1,0,1.0,0.0,0.0
8207672,none,11,16,2,14,55,0.0,0.0,11,0,8,1,0,2,10,0,0,0,0,0,0,0,0,0,0,0,1,43,11,0,0,0,0,1,0,1,0,1,1,1,0,0,71,17,0,1,0,0.0,1.0,0.0
9102455,none,3,0,13,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,3,0,34,1,0,1,0,1.0,0.0,0.0
7002598,none,1,1,5,0,0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,8,0,1,0,0.0,1.0,0.0
7680525,none,2,10,1,8,1,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,42,2,2,2,2,0,5,1,10,0,7,4,0,0,0,37,1,0,1,0,1.0,0.0,0.0
8560901,none,4,17,1,28,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,97,0,3,8,0,0,0,6,9,1,5,5,0,0,0,36,10,0,1,0,0.0,1.0,0.0
6306158,none,7,16,1,18,0,0.0,0.0,6,6,6,0,0,0,6,0,0,0,3,3,3,0,0,0,3,0,1,58,6,2,2,0,0,6,0,13,0,9,3,0,0,0,86,1,0,1,0,1.0,0.0,0.0
7247159,none,4,60,1,20,44,0.0,0.0,17,0,8,8,0,1,9,0,0,0,3,0,0,3,0,0,1,0,2,120,25,2,17,0,2,1,20,31,8,15,2,0,0,0,52,1,0,1,0,0.0,1.0,0.0
4816540,none,15,33,2,26,9,0.0,0.0,6,0,5,0,0,1,6,0,0,0,7,1,0,1,0,6,1,0,0,123,2,6,14,0,2,12,7,27,4,19,4,0,1,0,75,1,3,1,0,1.0,0.0,0.0
5676371,none,5,7,1,5,6,0.0,0.0,4,2,3,1,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,30,5,0,2,0,0,3,0,2,0,2,1,0,0,0,23,17,3,1,0,1.0,0.0,0.0
8608959,none,5,16,1,17,24,0.0,0.0,9,0,9,0,0,0,9,0,0,0,2,1,0,2,0,0,1,0,1,47,10,0,0,0,0,2,5,3,0,2,2,0,0,0,39,1,0,1,0,1.0,0.0,0.0
